City,Date,AQI,PM2.5,PM10,NO2,SO2,CO,O3
Chennai,26/03/23,39,21.45,42.12,32.37,44.46,0.41,37.05
Chennai,27/03/23,42,23.1,45.36,34.86,47.88,0.44,39.9
Chennai,28/03/23,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,29/03/23,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,30/03/23,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,31/03/23,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,01/04/23,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,02/04/23,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,03/04/23,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,04/04/23,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,05/04/23,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,06/04/23,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,07/04/23,42,23.1,45.36,34.86,47.88,0.44,39.9
Chennai,08/04/23,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,09/04/23,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,10/04/23,60,33,64.8,49.8,68.4,0.63,57
Chennai,11/04/23,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,12/04/23,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,13/04/23,103,56.65,111.24,85.49,117.42,1.08,97.85
Chennai,14/04/23,98,53.9,105.84,81.34,111.72,1.03,93.1
Chennai,15/04/23,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,16/04/23,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,17/04/23,84,46.2,90.72,69.72,95.76,0.88,79.8
Chennai,18/04/23,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,19/04/23,75,41.25,81,62.25,85.5,0.79,71.25
Chennai,20/04/23,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,21/04/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,22/04/23,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,23/04/23,60,33,64.8,49.8,68.4,0.63,57
Chennai,24/04/23,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,25/04/23,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,26/04/23,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,27/04/23,75,41.25,81,62.25,85.5,0.79,71.25
Chennai,28/04/23,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,29/04/23,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,30/04/23,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,01/05/23,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,02/05/23,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,03/05/23,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,04/05/23,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,05/05/23,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,06/05/23,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,07/05/23,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,08/05/23,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,09/05/23,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,10/05/23,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,11/05/23,82,45.1,88.56,68.06,93.48,0.86,77.9
Chennai,12/05/23,111,61.05,119.88,92.13,126.54,1.17,105.45
Chennai,13/05/23,89,48.95,96.12,73.87,101.46,0.93,84.55
Chennai,14/05/23,101,55.55,109.08,83.83,115.14,1.06,95.95
Chennai,15/05/23,92,50.6,99.36,76.36,104.88,0.97,87.4
Chennai,16/05/23,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,17/05/23,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,18/05/23,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,19/05/23,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,20/05/23,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,21/05/23,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,22/05/23,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,23/05/23,75,41.25,81,62.25,85.5,0.79,71.25
Chennai,24/05/23,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,25/05/23,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,26/05/23,79,43.45,85.32,65.57,90.06,0.83,75.05
Chennai,27/05/23,75,41.25,81,62.25,85.5,0.79,71.25
Chennai,28/05/23,86,47.3,92.88,71.38,98.04,0.9,81.7
Chennai,29/05/23,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,30/05/23,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,31/05/23,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,01/06/23,82,45.1,88.56,68.06,93.48,0.86,77.9
Chennai,02/06/23,90,49.5,97.2,74.7,102.6,0.95,85.5
Chennai,03/06/23,92,50.6,99.36,76.36,104.88,0.97,87.4
Chennai,04/06/23,80,44,86.4,66.4,91.2,0.84,76
Chennai,05/06/23,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,06/06/23,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,07/06/23,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,08/06/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,09/06/23,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,10/06/23,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,11/06/23,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,12/06/23,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,13/06/23,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,14/06/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,15/06/23,84,46.2,90.72,69.72,95.76,0.88,79.8
Chennai,16/06/23,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,17/06/23,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,18/06/23,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,19/06/23,50,27.5,54,41.5,57,0.53,47.5
Chennai,20/06/23,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,21/06/23,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,22/06/23,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,23/06/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,24/06/23,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,25/06/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,26/06/23,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,27/06/23,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,28/06/23,60,33,64.8,49.8,68.4,0.63,57
Chennai,29/06/23,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,30/06/23,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,01/07/23,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,02/07/23,75,41.25,81,62.25,85.5,0.79,71.25
Chennai,03/07/23,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,04/07/23,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,05/07/23,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,06/07/23,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,07/07/23,82,45.1,88.56,68.06,93.48,0.86,77.9
Chennai,08/07/23,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,09/07/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,10/07/23,48,26.4,51.84,39.84,54.72,0.5,45.6
Chennai,11/07/23,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,12/07/23,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,13/07/23,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,14/07/23,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,15/07/23,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,16/07/23,81,44.55,87.48,67.23,92.34,0.85,76.95
Chennai,17/07/23,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,18/07/23,96,52.8,103.68,79.68,109.44,1.01,91.2
Chennai,19/07/23,87,47.85,93.96,72.21,99.18,0.91,82.65
Chennai,20/07/23,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,21/07/23,107,58.85,115.56,88.81,121.98,1.12,101.65
Chennai,22/07/23,101,55.55,109.08,83.83,115.14,1.06,95.95
Chennai,23/07/23,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,24/07/23,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,25/07/23,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,26/07/23,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,27/07/23,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,28/07/23,93,51.15,100.44,77.19,106.02,0.98,88.35
Chennai,29/07/23,96,52.8,103.68,79.68,109.44,1.01,91.2
Chennai,30/07/23,85,46.75,91.8,70.55,96.9,0.89,80.75
Chennai,31/07/23,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,01/08/23,79,43.45,85.32,65.57,90.06,0.83,75.05
Chennai,02/08/23,99,54.45,106.92,82.17,112.86,1.04,94.05
Chennai,03/08/23,95,52.25,102.6,78.85,108.3,1,90.25
Chennai,04/08/23,87,47.85,93.96,72.21,99.18,0.91,82.65
Chennai,05/08/23,79,43.45,85.32,65.57,90.06,0.83,75.05
Chennai,06/08/23,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,07/08/23,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,08/08/23,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,09/08/23,79,43.45,85.32,65.57,90.06,0.83,75.05
Chennai,10/08/23,82,45.1,88.56,68.06,93.48,0.86,77.9
Chennai,11/08/23,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,12/08/23,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,13/08/23,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,14/08/23,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,15/08/23,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,16/08/23,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,17/08/23,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,18/08/23,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,19/08/23,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,20/08/23,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,21/08/23,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,22/08/23,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,23/08/23,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,24/08/23,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,25/08/23,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,26/08/23,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,27/08/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,28/08/23,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,29/08/23,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,30/08/23,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,31/08/23,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,01/09/23,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,02/09/23,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,03/09/23,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,04/09/23,53,29.15,57.24,43.99,60.42,0.56,50.35
Chennai,05/09/23,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,06/09/23,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,07/09/23,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,08/09/23,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,09/09/23,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,10/09/23,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,11/09/23,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,12/09/23,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,13/09/23,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,14/09/23,81,44.55,87.48,67.23,92.34,0.85,76.95
Chennai,15/09/23,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,16/09/23,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,17/09/23,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,18/09/23,45,24.75,48.6,37.35,51.3,0.47,42.75
Chennai,19/09/23,50,27.5,54,41.5,57,0.53,47.5
Chennai,20/09/23,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,21/09/23,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,22/09/23,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,23/09/23,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,24/09/23,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,25/09/23,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,26/09/23,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,27/09/23,84,46.2,90.72,69.72,95.76,0.88,79.8
Chennai,28/09/23,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,29/09/23,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,30/09/23,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,01/10/23,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,02/10/23,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,03/10/23,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,04/10/23,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,05/10/23,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,06/10/23,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,07/10/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,08/10/23,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,09/10/23,47,25.85,50.76,39.01,53.58,0.49,44.65
Chennai,10/10/23,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,11/10/23,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,12/10/23,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,13/10/23,79,43.45,85.32,65.57,90.06,0.83,75.05
Chennai,14/10/23,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,15/10/23,75,41.25,81,62.25,85.5,0.79,71.25
Chennai,16/10/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,17/10/23,79,43.45,85.32,65.57,90.06,0.83,75.05
Chennai,18/10/23,109,59.95,117.72,90.47,124.26,1.14,103.55
Chennai,19/10/23,120,66,129.6,99.6,136.8,1.26,114
Chennai,20/10/23,97,53.35,104.76,80.51,110.58,1.02,92.15
Chennai,21/10/23,90,49.5,97.2,74.7,102.6,0.95,85.5
Chennai,22/10/23,82,45.1,88.56,68.06,93.48,0.86,77.9
Chennai,23/10/23,109,59.95,117.72,90.47,124.26,1.14,103.55
Chennai,24/10/23,121,66.55,130.68,100.43,137.94,1.27,114.95
Chennai,25/10/23,127,69.85,137.16,105.41,144.78,1.33,120.65
Chennai,26/10/23,120,66,129.6,99.6,136.8,1.26,114
Chennai,27/10/23,102,56.1,110.16,84.66,116.28,1.07,96.9
Chennai,28/10/23,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,29/10/23,60,33,64.8,49.8,68.4,0.63,57
Chennai,30/10/23,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,31/10/23,129,70.95,139.32,107.07,147.06,1.35,122.55
Chennai,01/11/23,93,51.15,100.44,77.19,106.02,0.98,88.35
Chennai,02/11/23,61,33.55,65.88,50.63,69.54,0.64,57.95
Chennai,03/11/23,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,04/11/23,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,05/11/23,33,18.15,35.64,27.39,37.62,0.35,31.35
Chennai,06/11/23,40,22,43.2,33.2,45.6,0.42,38
Chennai,07/11/23,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,08/11/23,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,09/11/23,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,10/11/23,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,11/11/23,115,63.25,124.2,95.45,131.1,1.21,109.25
Chennai,12/11/23,178,97.9,192.24,147.74,202.92,1.87,169.1
Chennai,13/11/23,245,134.75,264.6,203.35,279.3,2.57,232.75
Chennai,14/11/23,111,61.05,119.88,92.13,126.54,1.17,105.45
Chennai,15/11/23,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,16/11/23,90,49.5,97.2,74.7,102.6,0.95,85.5
Chennai,17/11/23,97,53.35,104.76,80.51,110.58,1.02,92.15
Chennai,18/11/23,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,19/11/23,50,27.5,54,41.5,57,0.53,47.5
Chennai,20/11/23,50,27.5,54,41.5,57,0.53,47.5
Chennai,21/11/23,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,22/11/23,45,24.75,48.6,37.35,51.3,0.47,42.75
Chennai,23/11/23,49,26.95,52.92,40.67,55.86,0.51,46.55
Chennai,24/11/23,41,22.55,44.28,34.03,46.74,0.43,38.95
Chennai,25/11/23,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,26/11/23,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,27/11/23,51,28.05,55.08,42.33,58.14,0.54,48.45
Chennai,28/11/23,44,24.2,47.52,36.52,50.16,0.46,41.8
Chennai,29/11/23,43,23.65,46.44,35.69,49.02,0.45,40.85
Chennai,30/11/23,41,22.55,44.28,34.03,46.74,0.43,38.95
Chennai,01/12/23,42,23.1,45.36,34.86,47.88,0.44,39.9
Chennai,02/12/23,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,03/12/23,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,04/12/23,36,19.8,38.88,29.88,41.04,0.38,34.2
Chennai,07/12/23,38,20.9,41.04,31.54,43.32,0.4,36.1
Chennai,08/12/23,57,31.35,61.56,47.31,64.98,0.6,54.15
Chennai,09/12/23,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,10/12/23,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,11/12/23,82,45.1,88.56,68.06,93.48,0.86,77.9
Chennai,12/12/23,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,13/12/23,114,62.7,123.12,94.62,129.96,1.2,108.3
Chennai,14/12/23,87,47.85,93.96,72.21,99.18,0.91,82.65
Chennai,15/12/23,110,60.5,118.8,91.3,125.4,1.16,104.5
Chennai,16/12/23,92,50.6,99.36,76.36,104.88,0.97,87.4
Chennai,17/12/23,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,18/12/23,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,19/12/23,100,55,108,83,114,1.05,95
Chennai,20/12/23,96,52.8,103.68,79.68,109.44,1.01,91.2
Chennai,21/12/23,140,77,151.2,116.2,159.6,1.47,133
Chennai,22/12/23,172,94.6,185.76,142.76,196.08,1.81,163.4
Chennai,23/12/23,138,75.9,149.04,114.54,157.32,1.45,131.1
Chennai,24/12/23,130,71.5,140.4,107.9,148.2,1.37,123.5
Chennai,25/12/23,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,26/12/23,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,27/12/23,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,28/12/23,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,29/12/23,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,30/12/23,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,31/12/23,93,51.15,100.44,77.19,106.02,0.98,88.35
Chennai,01/01/24,142,78.1,153.36,117.86,161.88,1.49,134.9
Chennai,02/01/24,101,55.55,109.08,83.83,115.14,1.06,95.95
Chennai,03/01/24,119,65.45,128.52,98.77,135.66,1.25,113.05
Chennai,04/01/24,107,58.85,115.56,88.81,121.98,1.12,101.65
Chennai,05/01/24,92,50.6,99.36,76.36,104.88,0.97,87.4
Chennai,06/01/24,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,07/01/24,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,08/01/24,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,09/01/24,80,44,86.4,66.4,91.2,0.84,76
Chennai,10/01/24,81,44.55,87.48,67.23,92.34,0.85,76.95
Chennai,11/01/24,94,51.7,101.52,78.02,107.16,0.99,89.3
Chennai,12/01/24,114,62.7,123.12,94.62,129.96,1.2,108.3
Chennai,13/01/24,136,74.8,146.88,112.88,155.04,1.43,129.2
Chennai,14/01/24,231,127.05,249.48,191.73,263.34,2.43,219.45
Chennai,15/01/24,176,96.8,190.08,146.08,200.64,1.85,167.2
Chennai,16/01/24,113,62.15,122.04,93.79,128.82,1.19,107.35
Chennai,17/01/24,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,18/01/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,19/01/24,74,40.7,79.92,61.42,84.36,0.78,70.3
Chennai,20/01/24,81,44.55,87.48,67.23,92.34,0.85,76.95
Chennai,21/01/24,79,43.45,85.32,65.57,90.06,0.83,75.05
Chennai,22/01/24,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,23/01/24,99,54.45,106.92,82.17,112.86,1.04,94.05
Chennai,24/01/24,123,67.65,132.84,102.09,140.22,1.29,116.85
Chennai,25/01/24,108,59.4,116.64,89.64,123.12,1.13,102.6
Chennai,26/01/24,108,59.4,116.64,89.64,123.12,1.13,102.6
Chennai,27/01/24,95,52.25,102.6,78.85,108.3,1,90.25
Chennai,28/01/24,96,52.8,103.68,79.68,109.44,1.01,91.2
Chennai,29/01/24,122,67.1,131.76,101.26,139.08,1.28,115.9
Chennai,30/01/24,122,67.1,131.76,101.26,139.08,1.28,115.9
Chennai,31/01/24,98,53.9,105.84,81.34,111.72,1.03,93.1
Chennai,01/02/24,55,30.25,59.4,45.65,62.7,0.58,52.25
Chennai,02/02/24,39,21.45,42.12,32.37,44.46,0.41,37.05
Chennai,03/02/24,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,04/02/24,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,05/02/24,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,06/02/24,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,07/02/24,109,59.95,117.72,90.47,124.26,1.14,103.55
Chennai,08/02/24,93,51.15,100.44,77.19,106.02,0.98,88.35
Chennai,09/02/24,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,10/02/24,85,46.75,91.8,70.55,96.9,0.89,80.75
Chennai,11/02/24,100,55,108,83,114,1.05,95
Chennai,12/02/24,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,13/02/24,68,37.4,73.44,56.44,77.52,0.71,64.6
Chennai,14/02/24,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,15/02/24,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,16/02/24,84,46.2,90.72,69.72,95.76,0.88,79.8
Chennai,17/02/24,84,46.2,90.72,69.72,95.76,0.88,79.8
Chennai,18/02/24,87,47.85,93.96,72.21,99.18,0.91,82.65
Chennai,19/02/24,86,47.3,92.88,71.38,98.04,0.9,81.7
Chennai,20/02/24,100,55,108,83,114,1.05,95
Chennai,21/02/24,98,53.9,105.84,81.34,111.72,1.03,93.1
Chennai,22/02/24,89,48.95,96.12,73.87,101.46,0.93,84.55
Chennai,23/02/24,82,45.1,88.56,68.06,93.48,0.86,77.9
Chennai,24/02/24,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,25/02/24,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,26/02/24,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,27/02/24,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,28/02/24,72,39.6,77.76,59.76,82.08,0.76,68.4
Chennai,29/02/24,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,01/03/24,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,02/03/24,101,55.55,109.08,83.83,115.14,1.06,95.95
Chennai,03/03/24,80,44,86.4,66.4,91.2,0.84,76
Chennai,04/03/24,84,46.2,90.72,69.72,95.76,0.88,79.8
Chennai,05/03/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,06/03/24,90,49.5,97.2,74.7,102.6,0.95,85.5
Chennai,07/03/24,81,44.55,87.48,67.23,92.34,0.85,76.95
Chennai,08/03/24,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,09/03/24,90,49.5,97.2,74.7,102.6,0.95,85.5
Chennai,10/03/24,78,42.9,84.24,64.74,88.92,0.82,74.1
Chennai,11/03/24,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,12/03/24,77,42.35,83.16,63.91,87.78,0.81,73.15
Chennai,13/03/24,85,46.75,91.8,70.55,96.9,0.89,80.75
Chennai,14/03/24,88,48.4,95.04,73.04,100.32,0.92,83.6
Chennai,15/03/24,76,41.8,82.08,63.08,86.64,0.8,72.2
Chennai,16/03/24,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,17/03/24,54,29.7,58.32,44.82,61.56,0.57,51.3
Chennai,18/03/24,52,28.6,56.16,43.16,59.28,0.55,49.4
Chennai,19/03/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,20/03/24,83,45.65,89.64,68.89,94.62,0.87,78.85
Chennai,21/03/24,67,36.85,72.36,55.61,76.38,0.7,63.65
Chennai,22/03/24,70,38.5,75.6,58.1,79.8,0.74,66.5
Chennai,23/03/24,73,40.15,78.84,60.59,83.22,0.77,69.35
Chennai,24/03/24,71,39.05,76.68,58.93,80.94,0.75,67.45
Chennai,25/03/24,63,34.65,68.04,52.29,71.82,0.66,59.85
Chennai,26/03/24,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,27/03/24,69,37.95,74.52,57.27,78.66,0.72,65.55
Chennai,28/03/24,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,29/03/24,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,30/03/24,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,31/03/24,58,31.9,62.64,48.14,66.12,0.61,55.1
Chennai,01/04/24,46,25.3,49.68,38.18,52.44,0.48,43.7
Chennai,02/04/24,56,30.8,60.48,46.48,63.84,0.59,53.2
Chennai,03/04/24,64,35.2,69.12,53.12,72.96,0.67,60.8
Chennai,04/04/24,66,36.3,71.28,54.78,75.24,0.69,62.7
Chennai,05/04/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,06/04/24,59,32.45,63.72,48.97,67.26,0.62,56.05
Chennai,07/04/24,65,35.75,70.2,53.95,74.1,0.68,61.75
Chennai,08/04/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,09/04/24,62,34.1,66.96,51.46,70.68,0.65,58.9
Chennai,10/04/24,75,41.25,81,62.25,85.5,0.79,71.25
